player_id,birth_year,name_first,name_last
josepdo01,1987,Donnie,Joseph
josepdu01,1942,Duane,Josephson
josepke01,1976,Kevin,Joseph
josepri01,1939,Rick,Joseph
joshuvo01,1948,Von,Joshua
jossad01,1880,Addie,Joss
jourdte01,1895,Ted,Jourdan
journji01,1977,Jimmy,Journell
joyce01,1847,George,Joyce
joycebi01,1867,Bill,Joyce
joycebo01,1915,Bob,Joyce
joycedi01,1943,Dick,Joyce
joycema01,1984,Matthew,Joyce
joycemi01,1941,Mike,Joyce
joynewa01,1962,Wally,Joyner
joypo01,1860,Pop,Joy
juddmi01,1975,Mike,Judd
juddos01,1908,Oscar,Judd
juddra01,1901,Ralph,Judd
judefr01,1884,Frank,Jude
judenje01,1971,Jeff,Juden
judgejo01,1894,Joe,Judge
judniwa01,1916,Wally,Judnich
judsoho01,1926,Howie,Judson
judyjo01,1986,Josh,Judy
judyly01,1913,Lyle,Judy
juelire01,1916,Red,Juelich
juliojo01,1979,Jorge,Julio
jumonge01,1917,George,Jumonville
jungeer01,1977,Eric,Junge
jungeke01,1916,Ken,Jungels
jungmta01,1989,Taylor,Jungmann
juraked01,1957,Ed,Jurak
jurewmi01,1945,Mike,Jurewicz
jurgebi01,1908,Billy,Jurges
jurisal01,1921,Al,Jurisich
jurrjja01,1986,Jair,Jurrjens
justida01,1966,David,Justice
justiwa01,1883,Walt,Justis
justjo01,1916,Joe,Just
jutzesk01,1946,Skip,Jutze
juulhe01,1886,Herb,Juul
juulhe02,1893,Herold,Juul
kaaihki01,1984,Kila,Ka'aihue
kaatji01,1938,Jim,Kaat
kadinja01,1884,Jack,Kading
kaforja01,1888,Jake,Kafora
kahdoik01,1899,Ike,Kahdot
kahlebo01,1915,Bob,Kahle
kahlege01,1889,George,Kahler
kahlni01,1879,Nick,Kahl
kahnlto01,1989,Tommy,Kahnle
kahnow01,1903,Owen,Kahn
kahoemi01,1873,Mike,Kahoe
kainedo01,1955,Don,Kainer
kaiseal01,1886,Al,Kaiser
kaisebo01,1950,Bob,Kaiser
kaisedo01,1935,Don,Kaiser
kaisege01,1893,George,Kaiserling
kaiseje01,1960,Jeff,Kaiser
kalahjo01,1878,John,Kalahan
kalbfch01,1864,Charlie,Kalbfus
kalfabi01,1916,Bill,Kalfass
kalinal01,1934,Al,Kaline
kalinfr01,1917,Frank,Kalin
kalisry01,1988,Ryan,Kalish
kalliru01,1892,Rudy,Kallio
kamiesc01,1964,Scott,Kamieniecki
kammebo01,1950,Bob,Kammeyer
kammwi01,1900,Willie,Kamm
kampik01,1900,Ike,Kamp
kampoal01,1912,Alex,Kampouris
kanefr01,1895,Frank,Kane
kaneha01,1883,Harry,Kane
kanehro01,1934,Rod,Kanehl
kaneje01,1866,Jerry,Kane
kaneji01,1881,Jim,Kane
kanejo01,1882,John,Kane
kanejo02,1900,John,Kane
kaneto01,1906,Tom,Kane
kangju01,1987,Jung Ho,Kang
kantler01,1892,Erv,Kantlehner
kaplega01,1975,Gabe,Kapler
kappehe01,1863,Heinie,Kappel
kappejo01,1857,Joe,Kappel
karchma01,1967,Matt,Karchner
kardopa01,1915,Paul,Kardow
kargeed01,1883,Ed,Karger
karkoro01,1963,Ron,Karkovice
karlan01,1914,Andy,Karl
karlobi01,1909,Bill,Karlon
karlsc01,1971,Scott,Karl
karnsbi01,1875,Bill,Karns
karnsna01,1987,Nate,Karns
karnuja01,1976,Jason,Karnuth
karowma01,1904,Marty,Karow
karpehe01,1917,Herb,Karpel
karpry01,1970,Ryan,Karp
karrbe01,1893,Benn,Karr
karroer01,1967,Eric,Karros
karsast01,1972,Steve,Karsay
karstje01,1982,Jeff,Karstens
karstjo01,1893,John,Karst
kashita01,1971,Takashi,Kashiwada
kaskoed01,1931,Eddie,Kasko
katama01,1978,Matt,Kata
katolja01,1872,Jack,Katoll
kattra01,1927,Ray,Katt
katzbo01,1911,Bob,Katz
kauffbe01,1890,Benny,Kauff
kauffdi01,1888,Dick,Kauffman
kaufmcu01,1957,Curt,Kaufman
kaufmto01,1900,Tony,Kaufmann
kavan01,,James,Cavanagh
kavanch01,1891,Charlie,Kavanagh
kavanle01,1894,Leo,Kavanagh
kavanma01,1891,Marty,Kavanagh
kawakke01,1975,Kenshin,Kawakami
kawasmu01,1981,Munenori,Kawasaki
kaybi01,1878,Bill,Kay
kayeju01,1976,Justin,Kaye
kazaked01,1920,Eddie,Kazak
kazante01,1934,Ted,Kazanski
kazmase01,1984,Sean,Kazmar
kazmisc01,1984,Scott,Kazmir
keaglgr01,1971,Greg,Keagle
kealest01,1947,Steve,Kealey
keanejo99,1911,Johnny,Keane
kearnau01,1980,Austin,Kearns
kearnbo01,1956,Bob,Kearney
kearnte01,1900,Teddy,Kearns
kearnto01,1860,Tom,Kearns
kearsed01,1916,Eddie,Kearse
keased01,1863,Ed,Keas
keatibo01,1862,Bob,Keating
keatich01,1891,Chick,Keating
keatira01,1893,Ray,Keating
keatlgr01,1953,Greg,Keatley
keckca01,1899,Cactus,Keck
keedypa01,1958,Pat,Keedy
keefebo01,1882,Bobby,Keefe
keefeda01,1897,Dave,Keefe
keefege01,1867,George,Keefe
keefejo01,1867,John,Keefe
keefeti01,1857,Tim,Keefe
keegabo01,1920,Bob,Keegan
keegaed01,1939,Ed,Keegan
keelebu01,1879,Burt,Keeley
keelewi01,1872,Willie,Keeler
keelybo01,1909,Bob,Keely
keenaji01,1858,Jim,Keenan
keenaji02,1899,Jimmie,Keenan
keenaki01,1869,Jack,Keenan
keenbi01,1892,Bill,Keen
keeneha01,1868,Harry,Keener
keeneje01,1959,Jeff,Keener
keenejo01,1953,Joe,Keener
keenvi01,1899,Vic,Keen
keerlge01,1847,George,Keerl
keeseji01,1902,Jim,Keesey
keetori01,1957,Rickey,Keeton
keffefr01,1861,Frank,Keffer
kehnch01,1921,Chet,Kehn
keifeka01,1891,Katsy,Keifer
keislra01,1976,Randy,Keisler
keistbi01,1871,Bill,Keister
kekicmi01,1945,Mike,Kekich
kelake01,1993,Keone,Kela
kelbge01,1870,George,Kelb
kelihmi01,1890,Mickey,Keliher
kelleal01,1901,Al,Kellett
kellech01,1916,Charlie,Keller
kelledi01,1940,Dick,Kelley
kelledu01,1893,Duke,Kelleher
kellefr01,1916,Frankie,Kelleher
kellefr02,1924,Frank,Kellert
kelleha01,1906,Harry,Kelley
kelleha02,1914,Hal,Kelleher
kelleha03,1927,Hal,Keller
kellejo01,1871,Joe,Kelley
kellejo02,1893,John,Kelleher
kellekr01,1978,Kris,Keller
kellemi01,1875,Mike,Kelley
kellemi02,1947,Mick,Kelleher
kellere01,1909,Red,Kellett
kellero01,1943,Ron,Keller
kellesh01,1984,Shawn,Kelley
kelleto01,1944,Tom,Kelley
kellge01,1922,George,Kell
kellifr01,1899,Frank,Kelliher
kellnal01,1924,Alex,Kellner
kellnwa01,1929,Walt,Kellner
kelloal01,1886,Al,Kellogg
kellobi01,1884,Bill,Kellogg
kellona01,1858,Nate,Kellogg
kellsk01,1929,Skeeter,Kell
kelluwi01,1876,Win,Kellum
kellybi01,,Bill,Kelly
kellybi02,1886,Billy,Kelly
kellybi03,1898,Bill,Kelly
kellybo01,1927,Bob,Kelly
kellybr01,1959,Bryan,Kelly
kellyca01,1989,Casey,Kelly
kellych01,1862,Charlie,Kelly
kellydo01,1980,Don,Kelly
kellyed01,1888,Ed,Kelly
kellyge01,1895,High Pockets,Kelly
kellyhe01,1892,Herb,Kelly
kellyji01,1884,Jim,Kelly
kellyjo01,1859,John,Kelly
kellyjo02,1879,John,Kelly
kellyjo03,1886,Joe,Kelly
kellyjo04,1900,Joe,Kelly
kellyjo05,1988,Joe,Kelly
kellyke01,1979,Kenny,Kelly
kellyki01,1857,King,Kelly
kellyki02,1856,Kick,Kelly
kellymi01,1902,Mike,Kelly
kellymi02,1970,Mike,Kelly
kellypa01,1944,Pat,Kelly
kellypa02,1955,Pat,Kelly
kellypa03,1967,Pat,Kelly
kellyre01,1884,Red,Kelly
kellyre02,1899,Ren,Kelly
kellyro01,1964,Roberto,Kelly
kellyry01,1987,Ryan,Kelly
kellysp01,1884,Speed,Kelly
kellyto01,1950,Tom,Kelly
kellyva01,1946,Van,Kelly
kelsebi01,1881,Billy,Kelsey
kelsobi01,1940,Bill,Kelso
keltnke01,1916,Ken,Keltner
keltoda01,1979,David,Kelton
keltyjo01,1871,John,Kelty
kemmebi01,1873,Bill,Kemmer
kemmeru01,1930,Russ,Kemmerer
kemmlru01,1860,Rudy,Kemmler
kemnedu01,1899,Dutch,Kemner
kempma01,1984,Matt,Kemp
kempst01,1954,Steve,Kemp
kendafr01,1949,Fred,Kendall
kendaja01,1974,Jason,Kendall
kendeal01,1937,Al,Kenders
kendrho01,1983,Howie,Kendrick
kendrky01,1984,Kyle,Kendrick
kennaed01,1877,Ed,Kenna
kennaed02,1897,Eddie,Kenna
kennead01,1976,Adam,Kennedy
kennear01,1916,Art,Kenney
kennebi01,1918,Bill,Kennedy
kennebi02,1921,Bill,Kennedy
kennebo01,1920,Bob,Kennedy
kennebr01,1867,Brickyard,Kennedy
kennedo01,1853,Doc,Kennedy
kenneed01,1856,Ed,Kennedy
kenneed02,1861,Ed,Kennedy
kenneia01,1984,Ian,Kennedy
kenneje01,1945,Jerry,Kenney
kenneji01,1946,Jim,Kennedy
kenneji99,1862,Jim,Kennedy
kennejo01,1844,John,Kenney
kennejo02,1926,John,Kennedy
kennejo03,1941,John,Kennedy
kennejo04,1979,Joe,Kennedy
kenneju01,1950,Junior,Kennedy
kenneke99,1954,Kevin,Kennedy
kennemo01,1922,Monty,Kennedy
kennera01,1895,Ray,Kennedy
kennesn01,1878,Snapper,Kennedy
kennete01,1865,Ted,Kennedy
kennete02,1956,Terry,Kennedy
kenneve01,1907,Vern,Kennedy
kensilo01,1982,Logan,Kensing
kented01,1859,Ed,Kent
kentje01,1968,Jeff,Kent
kentma01,1885,Maury,Kent
kentst01,1978,Steven,Kent
kenwobi01,1886,Duke,Kenworthy
kenwodi01,1941,Dick,Kenworthy
keougjo01,1946,Joe,Keough
keougma01,1934,Marty,Keough
keougma02,1955,Matt,Keough
keplema01,1993,Max,Kepler
keppebo01,1982,Bobby,Keppel
keppije01,1980,Jeff,Keppinger
kepshku01,1959,Kurt,Kepshire
kerfech01,1963,Charlie,Kerfeld
keriagu01,1931,Gus,Keriazakos
kerinjo01,1858,John,Kerins
kerksbi01,1913,Bill,Kirksieck
kerlior01,1891,Orie,Kerlin
kernajo01,,Joe,Kernan
kernbi01,1933,Bill,Kern
kernege01,1940,George,Kernek
kernji01,1949,Jim,Kern
kernsru01,1920,Russ,Kerns
kerrbu01,1922,Buddy,Kerr
kerrdi01,1893,Dickey,Kerr
kerrdo01,1882,Doc,Kerr
kerrijo01,1954,Joe,Kerrigan
kerrjo01,1898,John,Kerr
kerrme01,1903,Mel,Kerr
kershcl01,1988,Clayton,Kershaw
kershja01,1976,Jason,Kershner
kerwida01,1874,Dan,Kerwin
kessido01,1942,Don,Kessinger
kessike01,1967,Keith,Kessinger
kesslhe01,1847,Henry,Kessler
kesteri01,1946,Rick,Kester
ketchfr01,1875,Fred,Ketchum
ketchgu01,1897,Gus,Ketchum
ketteph01,1884,Phil,Ketter
keuchda01,1988,Dallas,Keuchel
keupphe01,1887,Henry,Keupper
keyji01,1961,Jimmy,Key
keysebr01,1966,Brian,Keyser
khalisa01,1963,Sam,Khalifa
kibbiho01,1903,Hod,Kibbie
kibblja01,1892,Jack,Kibble
kickhmi01,1988,Mike,Kickham
kidama01,1968,Masao,Kida
kieckda01,1961,Dana,Kiecker
kiefejo01,1899,Joe,Kiefer
kiefema01,1968,Mark,Kiefer
kiefest01,1960,Steve,Kiefer
kieltbo01,1976,Bobby,Kielty
kielyjo01,1964,John,Kiely
kielyle01,1929,Leo,Kiely
kienzbi01,1862,Bill,Kienzle
kiermke01,1990,Kevin,Kiermaier
kiescbr01,1972,Brooks,Kieschnick
kiescro01,1987,Roger,Kieschnick
kigerma01,1980,Mark,Kiger
kilbybr01,1983,Brad,Kilby
kildupe01,1893,Pete,Kilduff
kileda01,1968,Darryl,Kile
kileyjo01,1859,John,Kiley
kilgupa01,1962,Paul,Kilgus
kilhupa01,1890,Pat,Kilhullen
kilkemi01,1945,Mike,Kilkenny
killebi01,1887,Bill,Killefer
killeev01,1936,Evans,Killeen
killefr01,1870,Frank,Killen
killeha01,1936,Harmon,Killebrew
killehe01,1872,Henry,Killeen
killere01,1885,Red,Killefer
killied01,1876,Ed,Killian
killija01,1887,Jack,Killilay
kilroma01,1866,Matt,Kilroy
kilromi01,1869,Mike,Kilroy
kimbaco01,1985,Cole,Kimball
kimbage01,1850,Gene,Kimball
kimbane01,1915,Newt,Kimball
kimbeha01,1909,Harry,Kimberlin
kimbesa01,1852,Sam,Kimber
kimbldi01,1915,Dick,Kimble
kimbrcr01,1988,Craig,Kimbrel
kimby01,1979,Byung-Hyun,Kim
kimeha01,1898,Hal,Kime
kimmbr01,1951,Bruce,Kimm
kimmiwa01,1897,Wally,Kimmick
kimsech01,1906,Chad,Kimsey
kimsu01,1977,Sun-Woo,Kim
kindaje01,1935,Jerry,Kindall
kindeel01,1914,Ellis,Kinder
kinerra01,1922,Ralph,Kiner
kingch01,1930,Chick,King
kingcl01,1924,Clyde,King
kingcu01,1970,Curtis,King
kingdwe01,1900,Wes,Kingdon
kingemi01,1961,Mike,Kingery
kinger01,1964,Eric,King
kingha01,1944,Hal,King
kingje01,1964,Jeff,King
kingji01,1932,Jim,King
kingke01,1969,Kevin,King
kingle01,1894,Lee,King
kingle02,1892,Lee,King
kingly01,1907,Lynn,King
kingma01,1849,Marshall,King
kingmbr01,1954,Brian,Kingman
kingmda01,1948,Dave,Kingman
kingmha01,1892,Harry,Kingman
kingne01,1928,Nellie,King
kingra01,1974,Ray,King
kingsa01,1852,Sam,King
kingsge01,1976,Gene,Kingsale
kingsi01,1868,Silver,King
kingst01,1844,Steve,King
kinkami01,1973,Mike,Kinkade
kinlowa01,1874,Billy,Kinloch
kinnede01,1952,Dennis,Kinney
kinnejo01,1979,Josh,Kinney
kinnema01,1976,Matt,Kinney
kinnewa01,1893,Walt,Kinney
kinnumi01,1958,Mike,Kinnunen
kinsebo01,1899,Bob,Kinsella
kinseed01,1880,Ed,Kinsella
kinsl01,1867,William,Kinsler
kinslia01,1982,Ian,Kinsler
kinslto01,1866,Tom,Kinslow
kintzbr01,1984,Brandon,Kintzler
kinzema01,1963,Matt,Kinzer
kinziwa01,1857,Walt,Kinzie
kinzyha01,1910,Harry,Kinzy
kipnija01,1987,Jason,Kipnis
kippebo01,1964,Bob,Kipper
kippeed01,1879,Ed,Kippert
kippeth01,1928,Thornton,Kipper
kippfr01,1931,Fred,Kipp
kirbycl01,1948,Clay,Kirby
kirbyji01,1923,Jim,Kirby
kirbyjo01,1865,John,Kirby
kirbyla01,1889,LaRue,Kirby
kirbywa01,1964,Wayne,Kirby
kirchmi01,1897,Mike,Kircher
kirkbi01,1934,Bill,Kirk
kirkeja01,1888,Jay,Kirke
kirklwi01,1934,Willie,Kirkland
kirkmmi01,1986,Michael,Kirkman
kirkped01,1944,Ed,Kirkpatrick
kirkpen01,1884,Enos,Kirkpatrick
kirkto01,1927,Tom,Kirk
kirkwdo01,1949,Don,Kirkwood
kirrejo01,1931,Joe,Kirrene
kirscha01,1887,Harry,Kirsch
kiserga01,1968,Garland,Kiser
kisher01,1918,Ernie,Kish
kisinru01,1876,Rube,Kisinger
kisonbr01,1950,Bruce,Kison
kissibi01,1871,Bill,Kissinger
kitsoch01,1928,Chris,Kitsos
kitsofr01,1869,Frank,Kitson
kittlro01,1958,Ron,Kittle
kittrma01,1869,Malachi,Kittridge
klaerhu01,1908,Hugo,Klaerner
klagefr01,1943,Fred,Klages
klassda01,1975,Danny,Klassen
klausbi01,1928,Billy,Klaus
klausbo01,1937,Bobby,Klaus
klawial01,1889,Al,Klawitter
klawito01,1958,Tom,Klawitter
kleeol01,1900,Ollie,Klee
kleinch01,1904,Chuck,Klein
kleinha01,1923,Hal,Kleine
kleinlo01,1918,Lou,Klein
kleinnu01,1911,Nub,Kleinke
kleinph01,1989,Phil,Klein
kleinre01,1877,Red,Kleinow
kleinte01,1899,Ted,Kleinhans
klembi99,1874,Bill,Klem
klepfed01,1888,Ed,Klepfer
kleskry01,1971,Ryan,Klesko
kleveja01,1949,Jay,Kleven
kliemed01,1918,Ed,Klieman
klimclo01,1939,Lou,Klimchock
klimkro01,1944,Ron,Klimkowski
klinebo01,1909,Bob,Kline
klinebo02,1929,Bobby,Kline
klinero01,1932,Ron,Kline
klinest01,1947,Steve,Kline
klinest02,1972,Steve,Kline
klingbi01,1867,Bill,Kling
klingbo01,1908,Bob,Klinger
klingjo01,1875,Johnny,Kling
klingjo02,1902,Joe,Klinger
klingru01,1870,Rudy,Kling
klingsc01,1971,Scott,Klingenbeck
klinkjo01,1962,Joe,Klink
klippjo01,1927,Johnny,Klippstein
klobefr01,1871,Fred,Klobedanz
kloppst01,1910,Stan,Klopp
klozana01,1903,Nap,Kloza
klubeco01,1986,Corey,Kluber
klugmjo01,1895,Joe,Klugmann
klumpel01,1906,Elmer,Klumpp
klusmbi01,1865,Billy,Klusman
kluszte01,1924,Ted,Kluszewski
kluttcl01,1917,Clyde,Kluttz
kluttmi01,1954,Mickey,Klutts
kmakjo01,1963,Joe,Kmak
knabeot01,1884,Otto,Knabe
knackbr01,1969,Brent,Knackert
knappch01,1953,Chris,Knapp
knaupco01,1889,Cotton,Knaupp
knausfr01,1868,Frank,Knauss
knebeco01,1991,Corey,Knebel
kneisru01,1899,Rudy,Kneisch
knellph01,1865,Phil,Knell
kneppbo01,1954,Bob,Knepper
kneppch01,1871,Charlie,Knepper
knerrlo01,1921,Lou,Knerr
knetzel01,1885,Elmer,Knetzer
kniceal01,1955,Alan,Knicely
knickau01,1918,Austin,Knickerbocker
knickbi01,1911,Bill,Knickerbocker
knighbr01,1975,Brandon,Knight
knighge01,1855,George,Knight
knighja01,1895,Jack,Knight
knighjo01,1859,Joe,Knight
knighjo02,1885,John,Knight
knighlo01,1853,Lon,Knight
knighra01,1952,Ray,Knight
knisepe01,1884,Pete,Knisely
knoblch01,1968,Chuck,Knoblauch
knodemi01,1895,Mike,Knode
knodera01,1901,Ray,Knode
knoedju01,1980,Justin,Knoedler
knollhu01,1883,Hub,Knolls
knollpu01,1881,Punch,Knoll
knoopbo01,1938,Bobby,Knoop
knorrra01,1968,Randy,Knorr
knothfr01,1903,Fritz,Knothe
knothge01,1898,George,Knothe
knotter01,1974,Eric,Knott
knottga01,1977,Gary,Knotts
knottja01,1907,Jack,Knott
knottjo01,1884,Joe,Knotts
knottjo02,1978,Jon,Knott
knoufed01,1867,Ed,Knouff
knowdja01,1855,Jake,Knowdell
knowlbi01,1898,Bill,Knowlton
knowlda01,1941,Darold,Knowles
knowlji01,1856,Jimmy,Knowles
knowlto01,1895,Tom,Knowlson
knoxan01,1864,Andy,Knox
knoxcl01,1902,Cliff,Knox
knoxjo01,1948,John,Knox
knudsgu01,1989,Guido,Knudson
knudsku01,1967,Kurt,Knudsen
knudsma01,1960,Mark,Knudson
kobacni01,1935,Nick,Koback
kobayma01,1974,Masahide,Kobayashi
kobelke01,1953,Kevin,Kobel
koberje01,1988,Jeff,Kobernus
kochal01,1938,Alan,Koch
kochba01,1923,Barney,Koch
kochbi01,1974,Billy,Koch
kochebr01,1888,Brad,Kocher
koechdi01,1926,Dick,Koecher
koegepe01,1947,Pete,Koegel
koehlbe01,1877,Ben,Koehler
koehlpi01,1902,Pip,Koehler
koehlto01,1986,Tom,Koehler
koellbr01,1969,Brian,Koelling
koenele01,1904,Len,Koenecke
koenima01,1904,Mark,Koenig
koeniwi01,1896,Will,Koenigsmark
koestel01,1885,Elmer,Koestner
kohlehe01,1852,Henry,Kohler
kohlmjo01,1913,Joe,Kohlman
kohlmry01,1977,Ryan,Kohlmeier
kohnmi01,1986,Michael,Kohn
kokosdi01,1928,Dick,Kokos
kolbbr01,1973,Brandon,Kolb
kolbda01,1975,Danny,Kolb
kolbed01,1880,Eddie,Kolb
kolbga01,1940,Gary,Kolb
kollodo01,1918,Don,Kolloway
kolpra01,1894,Ray,Kolp
kolseka01,1892,Karl,Kolseth
kolstha01,1935,Hal,Kolstad
komater01,1987,Erik,Komatsu
kominsh01,1980,Shane,Komine
komiysa01,1965,Satoru,Komiyama
kommefr01,1886,Fred,Kommers
kommibr01,1961,Brad,Komminsk
konerpa01,1976,Paul,Konerko
koneted01,1885,Ed,Konetchy
koniedo01,1951,Doug,Konieczny
konikal01,1928,Alex,Konikowski
konnimi01,1889,Mike,Konnick
konopbr01,1919,Bruce,Konopka
konstji01,1917,Jim,Konstanty
kontoge01,1985,George,Kontos
konusde01,1971,Dennis,Konuszewski
koober01,1892,Ernie,Koob
kooda01,1969,Dae-Sung,Koo
kooncca01,1940,Cal,Koonce
kooncgr01,1975,Graham,Koonce
koonsha01,1862,Harry,Koons
koosmje01,1942,Jerry,Koosman
kopacge01,1941,George,Kopacz
kopfla01,1890,Larry,Kopf
kopfwa01,1899,Wally,Kopf
kopliho01,1938,Howie,Koplitz
koplomi01,1976,Mike,Koplove
koppejo01,1930,Joe,Koppe
koppme01,1892,Merlin,Kopp
kopshge01,1896,George,Kopshaw
korchst01,1932,Steve,Korcheck
korecbo01,1979,Bobby,Korecky
koresar01,1886,Art,Kores
koringe01,1946,George,Korince
koronjo01,1980,John,Koronka
korwaji01,1874,Jim,Korwan
koscoan01,1941,Andy,Kosco
koshajo01,1982,Joe,Koshansky
koshocl01,1925,Clem,Koshorek
koskibi01,1932,Bill,Koski
koskico01,1973,Corey,Koskie
kosloda01,1920,Dave,Koslo
kosloke01,1966,Kevin,Koslofski
kosmami01,1917,Mike,Kosman
kostajo01,1876,Joe,Kostal
kostefr01,1905,Fred,Koster
kostrfr01,1937,Frank,Kostro
kotchca01,1983,Casey,Kotchman
kotsama01,1975,Mark,Kotsay
kottage01,1983,George,Kottaras
koufasa01,1935,Sandy,Koufax
koukajo01,1880,Joe,Koukalik
koupalo01,1898,Lou,Koupal
kouzmke01,1981,Kevin,Kouzmanoff
kowalfa01,1908,Fabian,Kowalik
kowitbr01,1969,Brian,Kowitz
koyer01,1909,Ernie,Koy
kozaral01,1921,Al,Kozar
kozlobe01,1980,Ben,Kozlowski
kozmape01,1988,Pete,Kozma
krachjo01,1913,Joe,Kracher
kraemjo01,1964,Joe,Kraemer
kraftcl01,1887,Clarence,Kraft
krakajo01,1915,Joe,Krakauskas
kralija01,1935,Jack,Kralick
kralyst01,1929,Steve,Kraly
krameja01,1918,Jack,Kramer
kramera01,1960,Randy,Kramer
krameto01,1968,Tom,Kramer
kraneed01,1944,Ed,Kranepool
krappge01,1887,Gene,Krapp
kratzer01,1980,Erik,Kratz
krausch01,1873,Charlie,Krause
krausha01,1888,Harry,Krause
krausja01,1918,Jack,Kraus
krausle01,1912,Lew,Krausse
krausle02,1943,Lew,Krausse
krausma01,1987,Marc,Krauss
kraveke01,1951,Ken,Kravec
kravida01,1930,Danny,Kravitz
krawcra01,1959,Ray,Krawczyk
kreegfr01,,Frank,Kreeger
kreevmi01,1908,Mike,Kreevich
krehmch01,1863,Charlie,Krehmeyer
kreitmi01,1922,Mickey,Kreitner
kreitra01,1885,Ralph,Kreitz
kremeji01,1965,Jimmy,Kremers
kremera01,1893,Ray,Kremer
kremmji01,1949,Jim,Kremmel
krencwa01,1954,Wayne,Krenchicki
kressch01,1921,Chuck,Kress
kressre01,1905,Red,Kress
kretllo01,1921,Lou,Kretlow
kreugri01,1948,Rick,Kreuger
kreutch01,1964,Chad,Kreuter
kreutfr01,1939,Frank,Kreutzer
krichpa01,1882,Paul,Krichell
kriegbi01,1859,Bill,Krieg
kriegku01,1926,Kurt,Krieger
kristho01,1916,Howie,Krist
krivdri01,1970,Rick,Krivda
krockgu01,1866,Gus,Krock
kroegjo01,1982,Josh,Kroeger
kroenza01,1984,Zach,Kroenke
krohru01,1886,Rube,Kroh
krolia01,1991,Ian,Krol
krolja99,1936,Jack,Krol
krollga01,1941,Gary,Kroll
kronejo01,1908,John,Kroner
kroonma01,1973,Marc,Kroon
krsnimi01,1931,Mike,Krsnich
krsniro01,1927,Rocky,Krsnich
kruegbi01,1958,Bill,Krueger
krueger01,1890,Ernie,Krueger
kruegot01,1876,Otto,Krueger
krugch01,1939,Chris,Krug
krugeab01,1885,Abe,Kruger
krugear01,1881,Art,Kruger
krugge01,1955,Gene,Krug
krughe01,1876,Henry,Krug
krugma01,1888,Marty,Krug
krukjo01,1961,John,Kruk
krukomi01,1952,Mike,Krukow
krummal01,1865,Al,Krumm
kryhodi01,1925,Dick,Kryhoski
krynzda01,1981,Dave,Krynzel
kubekto01,1935,Tony,Kubek
kubelja01,1982,Jason,Kubel
kubenje01,1974,Jeff,Kubenka
kubiate01,1942,Ted,Kubiak
kubinti01,1972,Tim,Kubinski
kubisja01,1936,Jack,Kubiszyn
kubitky01,1990,Kyle,Kubitza
kubskgi01,1954,Gil,Kubski
kucabjo01,1919,Johnny,Kucab
kucekja01,1953,Jack,Kucek
kucksjo01,1932,Johnny,Kucks
kuczest01,1924,Steve,Kuczek
kuczybe01,1920,Bert,Kuczynski
kuehlka99,1937,Karl,Kuehl
kuehnbi01,1858,Bill,Kuehne
kuennha01,1930,Harvey,Kuenn
kuhaufr01,1953,Fred,Kuhaulua
kuheljo01,1906,Joe,Kuhel
kuhnbo99,1926,Bowie,Kuhn
kuhnbu01,1899,Bub,Kuhn
kuhnke01,1937,Kenny,Kuhn
kuhnsch01,1876,Charlie,Kuhns
kuhnwa01,1887,Walt,Kuhn
kuipedu01,1950,Duane,Kuiper
kulljo01,1882,John,Kull
kumemi01,1926,Mike,Kume
kunkebi01,1936,Bill,Kunkel
kunkeje01,1962,Jeff,Kunkel
kuntzru01,1955,Rusty,Kuntz
kunzea01,1898,Earl,Kunz
kunzed01,1986,Eddie,Kunz
kuoho01,1981,Hung-Chih,Kuo
kurodhi01,1975,Hiroki,Kuroda
kurosry01,1952,Ryan,Kurosaki
kurowwh01,1918,Whitey,Kurowski
kurtzha01,1943,Hal,Kurtz
kuseled01,1886,Ed,Kusel
kushem01,1916,Emil,Kush
kusiccr01,1948,Craig,Kusick
kusnyar01,1945,Art,Kusnyer
kustuju01,1882,Jul,Kustus
kutchra01,1960,Randy,Kutcher
kutinjo01,1885,Joe,Kutina
kutynma01,1932,Marty,Kutyna
kutzlje01,1965,Jerry,Kutzler
kuwatma01,1968,Masumi,Kuwata
kuzavbo01,1923,Bob,Kuzava
kvasnal01,1921,Al,Kvasnak
kylean01,1889,Andy,Kyle
laabsch01,1912,Chet,Laabs
labanjo01,1979,Josh,Labandeira
labincl01,1926,Clem,Labine
laboyco01,1940,Coco,Laboy
laceybo01,1953,Bob,Lacey
lachaca01,1870,Candy,LaChance
lachema01,1941,Marcel,Lachemann
lachere01,1945,Rene,Lachemann
lachoal01,1960,Al,Lachowicz
lacke01,1870,William,Lackey
lackejo01,1978,John,Lackey
lacocpe01,1952,Pete,LaCock
lacorfr01,1951,Frank,LaCorte
lacosmi01,1956,Mike,LaCoss
lacygu01,1897,Guy,Lacy
lacyke01,1972,Kerry,Lacy
lacyle01,1948,Lee,Lacy
laddhi01,1870,Hi,Ladd
laddpe01,1956,Pete,Ladd
ladedo01,1921,Doyle,Lade
ladenty01,1988,Tyler,Ladendorf
ladewst01,1863,Steve,Ladew
lafatjo01,1921,Joe,Lafata
laffeaa01,1985,Aaron,Laffey
laffefl01,1854,Flip,Lafferty
lafited01,1886,Ed,Lafitte
laforpe01,1978,Pete,LaForest
laforty01,1917,Ty,LaForest
lafraro01,1956,Roger,LaFrancois
